scenario,kind,iteration,labelIndex,groupId,anchorX,anchorY,offsetX,offsetY,width,height,left,bottom,right,top,handle
dense,start,0,96,-1,2.9903898588336957,28.689896449767936,0,0,6.6000000000000005,5.5199999999999996,-0.30961014116630459,25.929896449767938,6.2903898588336959,31.449896449767934,"PT97\n28.69"
dense,start,0,97,-1,2.8267107637723492,9.7582594117886661,0,0,5.2800000000000002,5.5199999999999996,0.18671076377234908,6.9982594117886663,5.4667107637723493,12.518259411788666,"PT98\n9.76"
dense,start,0,98,-1,4.2666908000906414,3.1680455818623519,0,0,5.2800000000000002,5.5199999999999996,1.6266908000906413,0.40804558186235207,6.906690800090642,5.9280455818623512,"PT99\n3.17"
dense,start,0,99,-1,20.925225029199023,24.719003781079781,0,0,6.6000000000000005,5.5199999999999996,17.625225029199022,21.95900378107978,24.225225029199024,27.479003781079783,"PT100\n24.72"
dense,iter,5000,0,-1,8.8055763760607579,20.927436370834446,-7.3266466356053197,10.256252650354636,6.6000000000000005,5.5199999999999996,-1.821070259544562,28.423689021189084,4.7789297404554389,33.94368902118908,"PT1\n20.93"
dense,iter,5000,1,-1,25.949599824822322,5.954699495786195,21.5532540534563,-11.039999999999999,5.2800000000000002,5.5199999999999996,44.862853878278621,-7.845300504213804,50.142853878278622,-2.3253005042138044,"PT2\n5.95"
dense,iter,5000,2,-1,16.814711199521419,5.417346439984323,11.003771664205525,11.039999999999999,5.2800000000000002,5.5199999999999996,25.178482863726941,13.697346439984321,30.458482863726942,19.217346439984318,"PT3\n5.42"
dense,iter,5000,3,-1,7.5059147633174037,28.416932452664213,-49.799359555259215,-11.039999999999999,6.6000000000000005,5.5199999999999996,-45.593444791941806,14.616932452664214,-38.993444791941812,20.136932452664212,"PT4\n28.42"
dense,iter,5000,4,-1,10.46099563150713,11.398732518497265,96.007353290219882,-8.0445814787563847,6.6000000000000005,5.5199999999999996,103.16834892172702,0.5941510397408809,109.76834892172701,6.1141510397408805,"PT5\n11.40"
dense,iter,5000,5,-1,15.062936057831596,24.283741076608997,24.29927341682334,-1.5250366364738595,6.6000000000000005,5.5199999999999996,36.062209474654935,19.998704440135135,42.662209474654929,25.518704440135139,"PT6\n24.28"
dense,iter,5000,6,-1,20.850367481284948,0.9083305862305362,17.939517033193148,-9.7689697311104826,5.2800000000000002,5.5199999999999996,36.149884514478096,-11.620639144879947,41.429884514478097,-6.1006391448799473,"PT7\n0.91"
dense,iter,5000,7,-1,2.4620055092787396,27.117890388294072,65.624036973613215,-2.6336498625909441,6.6000000000000005,5.5199999999999996,64.786042482891958,21.724240525703131,71.386042482891952,27.244240525703127,"PT8\n27.12"
dense,iter,5000,8,-1,3.7034209276099785,25.660351871354667,-23.551269482126195,9.7968921245102418,6.6000000000000005,5.5199999999999996,-23.147848554516216,32.697243995864909,-16.547848554516214,38.217243995864905,"PT9\n25.66"
dense,iter,5000,9,-1,22.751769247814906,14.286193207039588,31.377301447969053,-0.17854770043491808,6.6000000000000005,5.5199999999999996,50.829070695783962,11.347645506604669,57.429070695783956,16.867645506604667,"PT10\n14.29"
dense,iter,5000,10,-1,6.4655857004530661,17.521856272370488,74.605694828755674,-11.039999999999999,6.6000000000000005,5.5199999999999996,77.771280529208738,3.7218562723704895,84.371280529208732,9.2418562723704891,"PT11\n17.52"
dense,iter,5000,11,-1,14.967516192685588,2.4198850907477949,-86.202919218078492,10.027882994022738,5.2800000000000002,5.5199999999999996,-73.875403025392899,9.6877680847705339,-68.595403025392898,15.207768084770533,"PT12\n2.42"
dense,iter,5000,12,-1,29.818773725916994,13.674995221046263,23.103805115200579,-7.6736848276690734,6.6000000000000005,5.5199999999999996,49.622578841117573,3.2413103933771898,56.222578841117567,8.7613103933771903,"PT13\n13.67"
dense,iter,5000,13,-1,15.399406508262924,16.39332484751629,-51.019083995888984,-7.9149412774517973,6.6000000000000005,5.5199999999999996,-38.91967748762606,5.7183835700644927,-32.319677487626066,11.238383570064492,"PT14\n16.39"
dense,iter,5000,14,-1,11.263632667839357,14.915661660449421,22.103410217740446,11.039999999999999,6.6000000000000005,5.5199999999999996,30.067042885579806,23.195661660449424,36.667042885579804,28.71566166044942,"PT15\n14.92"
dense,iter,5000,15,-1,8.8397339726051936,7.3064295469347531,20.060428001400016,-2.6220810043265583,5.2800000000000002,5.5199999999999996,26.260161974005207,1.924348542608195,31.540161974005208,7.4443485426081946,"PT16\n7.31"
dense,iter,5000,16,-1,15.106312951588219,1.9126694891195137,-13.240284807691028,-7.9303532855585228,5.2800000000000002,5.5199999999999996,-0.77397185610280905,-8.7776837964390086,4.5060281438971916,-3.2576837964390091,"PT17\n1.91"
dense,iter,5000,17,-1,20.707000308068004,26.789329143608608,77.005724436872413,-10.033593842206285,6.6000000000000005,5.5199999999999996,94.412724744940419,13.995735301402325,101.01272474494041,19.515735301402323,"PT18\n26.79"
dense,iter,5000,18,-1,15.463266342628405,12.765028822592008,-9.9533718205932917,-10.592957332348428,6.6000000000000005,5.5199999999999996,2.2098945220351127,-0.58792850975641997,8.8098945220351137,4.9320714902435796,"PT19\n12.77"
dense,iter,5000,19,0,25.706927145694813,19.825932043523494,52.975271304170285,-2.975236708212305,6.6000000000000005,5.5199999999999996,75.382198449865101,14.090695335311191,81.982198449865095,19.610695335311192,"PT20\n19.83"
dense,iter,5000,20,-1,24.246511484611087,16.483320755177793,81.318559909262035,0.94442825818537024,6.6000000000000005,5.5199999999999996,102.26507139387313,14.667749013363162,108.86507139387312,20.18774901336316,"PT21\n16.48"
dense,iter,5000,21,-1,25.061934751021646,18.388304569939294,-2.8071568783351113,-11.039999999999999,6.6000000000000005,5.5199999999999996,18.954777872686535,4.5883045699392948,25.554777872686536,10.108304569939294,"PT22\n18.39"
dense,iter,5000,22,-1,14.664176485810511,13.100562078459451,-55.782988319886663,10.061604242363106,6.6000000000000005,5.5199999999999996,-44.418811834076152,20.402166320822559,-37.818811834076158,25.922166320822555,"PT23\n13.10"
dense,iter,5000,23,-1,10.734730274758641,15.126194169337952,-23.362393651285906,-0.21767515592693054,6.6000000000000005,5.5199999999999996,-15.927663376527265,12.148519013411022,-9.3276633765272638,17.668519013411021,"PT24\n15.13"
dense,iter,5000,24,-1,13.197185040077745,18.534685582171512,-19.124160000087613,4.094381329382192,6.6000000000000005,5.5199999999999996,-9.2269749600098692,19.869066911553702,-2.6269749600098682,25.389066911553705,"PT25\n18.53"
dense,iter,5000,25,-1,22.758341386336063,2.1248458568588111,3.7955490518138491,-1.4796117840277017,5.2800000000000002,5.5199999999999996,23.913890438149913,-2.1147659271688903,29.193890438149914,3.4052340728311092,"PT26\n2.12"
dense,iter,5000,26,-1,24.003086082638749,2.9744636560671327,-24.200281065729147,8.6689606161427495,5.2800000000000002,5.5199999999999996,-2.8371949830903982,8.8834242722098828,2.4428050169096021,14.403424272209882,"PT27\n2.97"
dense,iter,5000,27,-1,23.868072775131125,21.283720103690271,89.09545879979467,-1.2097999665185806,6.6000000000000005,5.5199999999999996,109.6635315749258,17.313920137171692,116.26353157492579,22.833920137171688,"PT28\n21.28"
dense,iter,5000,28,-1,5.9599201781488587,23.529714734074528,-74.475320094049366,-9.5225533920108258,6.6000000000000005,5.5199999999999996,-71.8153999159005,11.247161342063702,-65.215399915900505,16.767161342063702,"PT29\n23.53"
dense,iter,5000,29,-1,6.1359257698692034,3.1397159784751554,-23.579320671370262,4.8815699163888233,5.2800000000000002,5.5199999999999996,-20.083394901501059,5.2612858948639794,-14.803394901501058,10.781285894863979,"PT30\n3.14"
dense,iter,5000,30,-1,20.017939931721401,21.112589915801113,21.124193174960865,-3.9578884044752574,6.6000000000000005,5.5199999999999996,37.842133106682269,14.394701511325854,44.442133106682263,19.914701511325852,"PT31\n21.11"
dense,iter,5000,31,-1,17.153299784824856,25.545333971057708,68.511597221362834,-10.127392290372873,6.6000000000000005,5.5199999999999996,82.364897006187689,12.657941680684836,88.964897006187684,18.177941680684835,"PT32\n25.55"
dense,iter,5000,32,-1,2.5589985458920701,7.756506510896843,-8.9869779511902905,5.2619927111190794,5.2800000000000002,5.5199999999999996,-9.067979405298221,10.258499222015923,-3.7879794052982203,15.778499222015922,"PT33\n7.76"
dense,iter,5000,33,-1,9.1774281250207821,18.937697992165432,-17.655779489297426,-11.016206030601337,6.6000000000000005,5.5199999999999996,-11.778351364276645,5.1614919615640957,-5.1783513642766437,10.681491961564095,"PT34\n18.94"
dense,iter,5000,34,-1,10.201330278162533,5.6726763656701324,-4.2499415498063939,-8.4408527366466721,5.2800000000000002,5.5199999999999996,3.3113887283561394,-5.5281763709765395,8.5913887283561401,-0.0081763709765398929,"PT35\n5.67"
dense,iter,5000,35,-1,11.654624045665667,20.938392105017972,-31.770885894251013,11.039999999999999,6.6000000000000005,5.5199999999999996,-23.416261848585346,29.218392105017969,-16.816261848585345,34.738392105017972,"PT36\n20.94"
dense,iter,5000,36,-1,29.953424725659854,2.9258372042914096,-28.367626349866669,-2.1058105821137891,5.2800000000000002,5.5199999999999996,-1.0542016242068146,-1.9399733778223793,4.2257983757931861,3.5800266221776202,"PT37\n2.93"
dense,iter,5000,37,-1,20.039681722428504,19.982264945275272,24.53493864272982,-10.749838256093286,6.6000000000000005,5.5199999999999996,41.274620365158327,6.4724266891819866,47.874620365158322,11.992426689181986,"PT38\n19.98"
dense,iter,5000,38,-1,22.459921521348843,26.579211622746293,-3.9248857604645147,-7.9641887582388424,6.6000000000000005,5.5199999999999996,15.235035760884326,15.855022864507452,21.835035760884328,21.37502286450745,"PT39\n26.58"
